"1","ブラジル","No.2/19","ハイロースト",,"2018-11-04 10:02:05","2018-11-04 10:02:05"
"2","コロンビア","スプレモ","シティロースト",,"2018-11-04 10:03:06","2018-11-04 10:03:06"
"3","タンザニア","AA","シティロースト",,"2018-11-04 10:03:24","2018-11-04 10:03:55"
"4","マンデリン","G-1SP","ハイロースト",,"2018-11-04 10:03:45","2018-11-04 10:03:45"
"5","エチオピア・モカ","RA認証","シティーロースト",,"2018-11-04 10:04:43","2018-11-04 10:04:43"
"6","ホンジュラス","RA認証","ハイロースト",,"2018-11-04 10:05:06","2018-11-04 10:05:06"
"7","インドネシア・ロブ","RA認証","フルシティロースト",,"2018-11-04 10:05:32","2018-11-04 10:05:32"
"8","ブラジル","No.2/19","フルシティロースト",,"2018-11-04 10:05:55","2018-11-04 10:05:55"
"9","コロンビア","スプレモ","フルシティロースト",,"2018-11-04 10:06:14","2018-11-04 10:06:14"
"10","ガテマラ","SHB","ハイロースト",,"2018-11-04 10:06:33","2018-11-04 10:06:33"
"11","ジャバ・ロブスタ","WIB-1","フルシティロースト",,"2018-11-04 10:07:00","2018-11-04 10:07:00"
"12","テスト",,,,"2018-11-07 11:46:33","2018-11-07 11:46:33"
